id,level,module,message,created_at
1496,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 02:16:10.440912+00:00
1497,INFO,Reconcile,"Trade 168 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 02:16:17.628065+00:00
1498,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 02:16:17.924429+00:00
1499,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T02:28:18.114589+00:00 (coluna=annualized_rate),2026-02-26 02:28:18.202767+00:00
1500,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T02:28:18.114589+00:00 (coluna=annualized_rate),2026-02-26 02:28:18.684666+00:00
1501,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T02:43:18.683505+00:00 (coluna=annualized_rate),2026-02-26 02:43:18.755499+00:00
1502,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T02:43:18.683505+00:00 (coluna=annualized_rate),2026-02-26 02:43:19.226307+00:00
1503,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T02:58:19.228010+00:00 (coluna=annualized_rate),2026-02-26 02:58:19.388146+00:00
1504,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T02:58:19.228010+00:00 (coluna=annualized_rate),2026-02-26 02:58:20.004753+00:00
1505,INFO,CounterTrend,Abrindo SHORT 197.0 ESPUSDT (ESP/USDT:USDT) | funding anterior: -0.001289,2026-02-26 03:00:04.157521+00:00
1506,INFO,CounterTrend,Abrindo SHORT 448.0 STEEMUSDT (STEEM/USDT:USDT) | funding anterior: -0.002620,2026-02-26 03:00:04.159278+00:00
1508,INFO,CounterTrend,Abrindo SHORT 32.0 POWERUSDT (POWER/USDT:USDT) | funding anterior: -0.002417,2026-02-26 03:00:04.320212+00:00
1507,INFO,CounterTrend,Abrindo SHORT 1075.0 AZTECUSDT (AZTEC/USDT:USDT) | funding anterior: -0.000246,2026-02-26 03:00:04.322894+00:00
1509,INFO,Order,Maker limit sell 197.0 ESP/USDT:USDT @ 0.14388 — aguardando preenchimento...,2026-02-26 03:00:04.853827+00:00
1510,INFO,Order,Maker limit sell 448.0 STEEM/USDT:USDT @ 0.06323 — aguardando preenchimento...,2026-02-26 03:00:05.046746+00:00
1511,INFO,Order,Maker limit sell 1075.0 AZTEC/USDT:USDT @ 0.02639 — aguardando preenchimento...,2026-02-26 03:00:05.047094+00:00
1512,INFO,Order,Maker limit sell 32.0 POWER/USDT:USDT @ 0.87453 — aguardando preenchimento...,2026-02-26 03:00:05.048223+00:00
1513,INFO,Order,Maker preenchida.,2026-02-26 03:00:09.237061+00:00
1514,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-26 03:00:09.362791+00:00
1515,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-26 03:00:09.565348+00:00
1516,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-26 03:00:09.607343+00:00
1517,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:00:15.032932+00:00
1518,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:00:15.367957+00:00
1519,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:00:15.495311+00:00
1520,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:00:15.522301+00:00
1521,INFO,RealTrading,Break-Even ativado! POWERUSDT lucro 4.7311% >= 0.5% | SL → entrada @ 0.874530,2026-02-26 03:07:11.102888+00:00
1522,INFO,RealTrading,Break-Even ativado! AZTECUSDT lucro 0.9472% >= 0.5% | SL → entrada @ 0.026370,2026-02-26 03:07:11.452542+00:00
1523,INFO,RealTrading,Break-Even ativado! SKRUSDT lucro 5.5072% >= 0.5% | SL → entrada @ 0.021928,2026-02-26 03:07:11.457910+00:00
1524,INFO,RealTrading,Break-Even ativado! ESPUSDT lucro 4.5130% >= 0.5% | SL → entrada @ 0.143640,2026-02-26 03:07:11.458050+00:00
1525,INFO,RealTrading,Fechando AZTECUSDT (AZTEC/USDT:USDT) hedge=True fee=maker... motivo: break_even_stop,2026-02-26 03:09:22.188786+00:00
1526,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 03:09:24.310123+00:00
1527,INFO,Reconcile,"Trade 169 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 03:09:31.989056+00:00
1528,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:09:32.303525+00:00
1529,INFO,RealTrading,Break-Even ativado! STEEMUSDT lucro 1.1842% >= 0.5% | SL → entrada @ 0.062920,2026-02-26 03:10:11.900508+00:00
1530,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: break_even_stop,2026-02-26 03:10:39.744448+00:00
1531,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 03:10:41.864937+00:00
1532,INFO,Reconcile,"Trade 170 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 03:10:49.415576+00:00
1533,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:10:49.716870+00:00
1534,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T03:13:20.004516+00:00 (coluna=annualized_rate),2026-02-26 03:13:20.080251+00:00
1535,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T03:13:20.004516+00:00 (coluna=annualized_rate),2026-02-26 03:13:20.525423+00:00
1536,INFO,RealTrading,↳ Monitoramento retomado: SKRUSDT (SHORT) | sem TP limit,2026-02-26 03:16:28.792274+00:00
1537,INFO,RealTrading,↳ Monitoramento retomado: POWERUSDT (SHORT) | sem TP limit,2026-02-26 03:16:28.793508+00:00
1538,INFO,RealTrading,Retomada sessão 44 (CONSERVADORA2) com 0 posições abertas,2026-02-26 03:16:28.793551+00:00
1539,INFO,RealTrading,Retomada sessão 45 (Bot Binance 17:13) com 0 posições abertas,2026-02-26 03:16:28.808196+00:00
1540,INFO,RealTrading,Retomada sessão 43 (Score) com 3 posições abertas,2026-02-26 03:16:28.809626+00:00
1541,INFO,RealTrading,↳ Monitoramento retomado: ESPUSDT (SHORT) | sem TP limit,2026-02-26 03:16:28.812506+00:00
1542,INFO,Server,Servidor iniciado com sucesso,2026-02-26 03:16:28.909585+00:00
1543,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-26 03:16:29.803198+00:00
1544,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T03:16:28.889777+00:00 (coluna=annualized_rate),2026-02-26 03:16:30.873231+00:00
1545,INFO,Snapshot,bybit: 618 snapshots salvos em 2026-02-26T03:16:28.889777+00:00 (coluna=annualized_rate),2026-02-26 03:16:31.419485+00:00
1546,INFO,RealTrading,Fechando POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker... motivo: break_even_stop,2026-02-26 03:16:34.795724+00:00
1547,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T03:31:31.418704+00:00 (coluna=annualized_rate),2026-02-26 03:31:31.495321+00:00
1548,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T03:31:31.418704+00:00 (coluna=annualized_rate),2026-02-26 03:31:32.335649+00:00
1549,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-26 03:42:30.388623+00:00
1550,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T03:46:32.335748+00:00 (coluna=annualized_rate),2026-02-26 03:46:32.416204+00:00
1551,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T03:46:32.335748+00:00 (coluna=annualized_rate),2026-02-26 03:46:32.868399+00:00
1552,INFO,RealTrading,Trailing Stop disparado! ESPUSDT @ 0.142080 | pico=0.141080 subida=0.7088% >= 0.7%,2026-02-26 03:46:51.469437+00:00
1553,INFO,RealTrading,Fechando ESPUSDT (ESP/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-26 03:46:53.921839+00:00
1554,INFO,Order,Maker limit buy 197.0 ESP/USDT:USDT @ 0.14197 — aguardando preenchimento...,2026-02-26 03:46:56.050414+00:00
1555,INFO,Order,"Maker não preenchida em 3s, usando market (taker).",2026-02-26 03:47:00.581195+00:00
1556,INFO,Reconcile,"Trade 171 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 03:47:08.320892+00:00
1557,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:47:08.634723+00:00
1558,INFO,RealTrading,Abrindo LONG 74.8 API3USDT (API3/USDT:USDT) hedge=True fee=maker,2026-02-26 03:59:53.733485+00:00
1559,INFO,RealTrading,Abrindo LONG 251.0 WETUSDT (WET/USDT:USDT) hedge=True fee=maker,2026-02-26 03:59:53.757714+00:00
1560,INFO,RealTrading,Abrindo LONG 13.6 ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker,2026-02-26 03:59:53.790012+00:00
1561,INFO,Order,Maker limit buy 74.8 API3/USDT:USDT @ 0.3126 — aguardando preenchimento...,2026-02-26 03:59:55.865946+00:00
1562,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 03:59:55.891207+00:00
1563,INFO,Order,Maker limit buy 13.6 ENSO/USDT:USDT @ 1.7401 — aguardando preenchimento...,2026-02-26 03:59:55.921576+00:00
1564,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:59:56.408897+00:00
1565,INFO,RealTrading,Ordem TP Limit enviada: 485390270 @ 0.09253,2026-02-26 03:59:56.981968+00:00
1566,INFO,RealTrading,"Erro ao colocar Take Profit Limit: column ""tp_limit_price"" of relation ""real_positions"" does not exist",2026-02-26 03:59:56.985371+00:00
1567,INFO,Order,Maker preenchida.,2026-02-26 03:59:57.407440+00:00
1568,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:59:57.435341+00:00
1569,INFO,UserDataWS,user_id=1 iniciado (listenKey=UuwrhTov...),2026-02-26 03:59:57.529243+00:00
1570,INFO,RealTrading,Ordem TP Limit enviada: 1308972602 @ 1.7069,2026-02-26 03:59:58.008306+00:00
1571,INFO,RealTrading,"Erro ao colocar Take Profit Limit: column ""tp_limit_price"" of relation ""real_positions"" does not exist",2026-02-26 03:59:58.014154+00:00
1572,INFO,UserDataWS,user_id=1 conectado,2026-02-26 03:59:58.360664+00:00
1573,INFO,Order,"Maker não preenchida em 2s, usando market (taker).",2026-02-26 03:59:59.033110+00:00
1574,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 03:59:59.511348+00:00
1575,INFO,RealTrading,Ordem TP Limit enviada: 6509663734 @ 0.3121,2026-02-26 04:00:00.076316+00:00
1576,INFO,RealTrading,"Erro ao colocar Take Profit Limit: column ""tp_limit_price"" of relation ""real_positions"" does not exist",2026-02-26 04:00:00.079071+00:00
1577,INFO,SyncLoop,WETUSDT sincronizado. PnL estimado: 0.1572 USDT. Novo saldo: 25.0544 USDT.,2026-02-26 04:00:00.183973+00:00
1578,INFO,SyncLoop,ENSOUSDT sincronizado. PnL estimado: 0.4622 USDT. Novo saldo: 25.5166 USDT.,2026-02-26 04:00:00.939532+00:00
1579,INFO,Reconcile,"Trade 172 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:00:07.264407+00:00
1580,INFO,Reconcile,"Trade 173 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:00:08.685418+00:00
1581,INFO,RealTrading,"[WARN] _monitor_and_close_position 45/WETUSDT: cancel_order TP: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-26 04:00:14.954994+00:00
1582,INFO,RealTrading,Fechando WETUSDT (WET/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-26 04:00:15.292223+00:00
1583,INFO,Order,"Erro no maker order (binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}), usando market (taker).",2026-02-26 04:00:17.413244+00:00
1584,INFO,RealTrading,WETUSDT: posição já fechada na exchange — sincronizando DB.,2026-02-26 04:00:18.754352+00:00
1585,INFO,RealTrading,WETUSDT: posição já removida do DB por outra task — pulando registro de trade.,2026-02-26 04:00:19.093930+00:00
1586,INFO,SyncLoop,API3USDT sincronizado. PnL estimado: -0.0089 USDT. Novo saldo: 24.9203 USDT.,2026-02-26 04:00:32.271298+00:00
1587,INFO,RealTrading,"[WARN] _monitor_and_close_position 45/ENSOUSDT: cancel_order TP: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-26 04:00:34.577635+00:00
1588,INFO,RealTrading,Fechando ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-26 04:00:34.919865+00:00
1589,INFO,Order,"Erro no maker order (binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}), usando market (taker).",2026-02-26 04:00:37.047191+00:00
1590,INFO,RealTrading,ENSOUSDT: posição já fechada na exchange — sincronizando DB.,2026-02-26 04:00:38.407771+00:00
1591,INFO,RealTrading,ENSOUSDT: posição já removida do DB por outra task — pulando registro de trade.,2026-02-26 04:00:38.743824+00:00
1592,INFO,Reconcile,"Trade 174 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:00:39.227873+00:00
1593,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T04:01:32.867527+00:00 (coluna=annualized_rate),2026-02-26 04:01:32.940150+00:00
1594,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T04:01:32.867527+00:00 (coluna=annualized_rate),2026-02-26 04:01:33.404808+00:00
1595,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T04:16:33.404160+00:00 (coluna=annualized_rate),2026-02-26 04:16:33.493775+00:00
1596,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T04:16:33.404160+00:00 (coluna=annualized_rate),2026-02-26 04:16:33.960616+00:00
1597,INFO,RealTrading,Trailing Stop disparado! POWERUSDT @ 0.859350 | pico=0.853320 subida=0.7067% >= 0.7%,2026-02-26 04:20:14.657542+00:00
1598,INFO,RealTrading,Fechando POWERUSDT (POWER/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-26 04:20:17.113062+00:00
1599,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 04:20:19.242643+00:00
1600,INFO,Reconcile,"Trade 175 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:20:26.427259+00:00
1601,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 04:20:26.725520+00:00
1602,INFO,RealTrading,Trailing Stop disparado! SKRUSDT @ 0.021757 | pico=0.021597 subida=0.7408% >= 0.7%,2026-02-26 04:24:09.058835+00:00
1603,INFO,RealTrading,Fechando SKRUSDT (SKR/USDT:USDT) hedge=True fee=maker... motivo: trailing_stop,2026-02-26 04:24:11.529791+00:00
1604,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 04:24:13.656426+00:00
1605,INFO,SyncLoop,SKRUSDT sincronizado. PnL estimado: 0.2535 USDT. Novo saldo: 31.0037 USDT.,2026-02-26 04:24:14.560745+00:00
1606,INFO,Reconcile,"Trade 176 atualizado: ['entry_price', 'exit_price', 'price_pnl', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:24:21.320263+00:00
1607,INFO,Webhook,CLOSED enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 04:24:21.620179+00:00
1608,INFO,Reconcile,"Trade 177 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 04:24:21.660188+00:00
1609,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T04:31:33.959612+00:00 (coluna=annualized_rate),2026-02-26 04:31:34.038525+00:00
1610,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T04:31:33.959612+00:00 (coluna=annualized_rate),2026-02-26 04:31:34.839279+00:00
1611,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T04:46:34.839029+00:00 (coluna=annualized_rate),2026-02-26 04:46:34.901862+00:00
1612,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T04:46:34.839029+00:00 (coluna=annualized_rate),2026-02-26 04:46:35.358091+00:00
1613,INFO,RealTrading,Abrindo LONG 14.1 ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker,2026-02-26 04:59:52.219491+00:00
1614,INFO,Order,Maker limit buy 14.1 ENSO/USDT:USDT @ 1.6725 — aguardando preenchimento...,2026-02-26 04:59:54.349633+00:00
1615,INFO,Order,"Maker não preenchida em 2s, usando market (taker).",2026-02-26 04:59:57.502190+00:00
1616,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 04:59:57.885258+00:00
1617,INFO,RealTrading,Ordem TP Limit enviada: 1311029889 @ 1.6677,2026-02-26 04:59:58.439838+00:00
1618,INFO,RealTrading,"Erro ao colocar Take Profit Limit: column ""tp_limit_price"" of relation ""real_positions"" does not exist",2026-02-26 04:59:58.442452+00:00
1619,INFO,SyncLoop,ENSOUSDT sincronizado. PnL estimado: -0.1273 USDT. Novo saldo: 24.7004 USDT.,2026-02-26 05:00:04.768608+00:00
1620,INFO,Reconcile,"Trade 178 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 05:00:11.722951+00:00
1621,INFO,RealTrading,"[WARN] _monitor_and_close_position 45/ENSOUSDT: cancel_order TP: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-26 05:00:20.701003+00:00
1622,INFO,RealTrading,Fechando ENSOUSDT (ENSO/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-26 05:00:21.035118+00:00
1623,INFO,Order,"Erro no maker order (binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}), usando market (taker).",2026-02-26 05:00:23.172870+00:00
1624,INFO,RealTrading,ENSOUSDT: posição já fechada na exchange — sincronizando DB.,2026-02-26 05:00:24.531297+00:00
1625,INFO,RealTrading,ENSOUSDT: posição já removida do DB por outra task — pulando registro de trade.,2026-02-26 05:00:24.877421+00:00
1626,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T05:01:35.357804+00:00 (coluna=annualized_rate),2026-02-26 05:01:35.434013+00:00
1627,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T05:01:35.357804+00:00 (coluna=annualized_rate),2026-02-26 05:01:35.874825+00:00
1628,INFO,UserDataWS,user_id=1 conectado,2026-02-26 05:14:06.372646+00:00
1629,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T05:16:35.873981+00:00 (coluna=annualized_rate),2026-02-26 05:16:35.941558+00:00
1630,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T05:16:35.873981+00:00 (coluna=annualized_rate),2026-02-26 05:16:36.727312+00:00
1631,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T05:31:36.727042+00:00 (coluna=annualized_rate),2026-02-26 05:31:36.786127+00:00
1632,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T05:31:36.727042+00:00 (coluna=annualized_rate),2026-02-26 05:31:37.225196+00:00
1633,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T05:46:37.227239+00:00 (coluna=annualized_rate),2026-02-26 05:46:37.295153+00:00
1634,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T05:46:37.227239+00:00 (coluna=annualized_rate),2026-02-26 05:46:37.747775+00:00
1635,INFO,RealTrading,Abrindo LONG 357.0 STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker,2026-02-26 05:59:53.773953+00:00
1636,INFO,Order,Maker limit buy 357.0 STEEM/USDT:USDT @ 0.06499 — aguardando preenchimento...,2026-02-26 05:59:55.906540+00:00
1637,INFO,Order,Maker preenchida.,2026-02-26 05:59:58.735010+00:00
1638,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 05:59:58.785573+00:00
1639,INFO,RealTrading,Ordem TP Limit enviada: 2149816432 @ 0.06476,2026-02-26 05:59:59.348176+00:00
1640,INFO,RealTrading,"Erro ao colocar Take Profit Limit: column ""tp_limit_price"" of relation ""real_positions"" does not exist",2026-02-26 05:59:59.349731+00:00
1641,INFO,SyncLoop,STEEMUSDT sincronizado. PnL estimado: 0.0747 USDT. Novo saldo: 24.6635 USDT.,2026-02-26 06:00:13.572044+00:00
1642,INFO,RealTrading,"[WARN] _monitor_and_close_position 45/STEEMUSDT: cancel_order TP: binance {""code"":-2011,""msg"":""Unknown order sent.""}",2026-02-26 06:00:16.314668+00:00
1643,INFO,RealTrading,Fechando STEEMUSDT (STEEM/USDT:USDT) hedge=True fee=maker... motivo: funding,2026-02-26 06:00:16.653307+00:00
1644,INFO,Order,"Erro no maker order (binance {""code"":-2022,""msg"":""ReduceOnly Order is rejected.""}), usando market (taker).",2026-02-26 06:00:18.780851+00:00
1645,INFO,RealTrading,STEEMUSDT: posição já fechada na exchange — sincronizando DB.,2026-02-26 06:00:20.113810+00:00
1646,INFO,RealTrading,STEEMUSDT: posição já removida do DB por outra task — pulando registro de trade.,2026-02-26 06:00:20.458644+00:00
1647,INFO,Reconcile,"Trade 179 atualizado: ['entry_price', 'fee_cost', 'funding_pnl', 'total_pnl', 'price_pnl_pct', 'total_pnl_pct', 'balance_after']",2026-02-26 06:00:20.525762+00:00
1648,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T06:01:37.746973+00:00 (coluna=annualized_rate),2026-02-26 06:01:37.827231+00:00
1649,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T06:01:37.746973+00:00 (coluna=annualized_rate),2026-02-26 06:01:38.299678+00:00
1650,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T06:16:38.299342+00:00 (coluna=annualized_rate),2026-02-26 06:16:38.372615+00:00
1651,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T06:16:38.299342+00:00 (coluna=annualized_rate),2026-02-26 06:16:39.167645+00:00
1652,ERROR,asyncio,"Unclosed connection
client_connection: Connection<ConnectionKey(host='fapi.binance.com', port=443, is_ssl=True, ssl=True, proxy=None, proxy_auth=None, proxy_headers_hash=None)>",2026-02-26 06:29:59.208448+00:00
1653,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T06:31:39.167400+00:00 (coluna=annualized_rate),2026-02-26 06:31:39.366528+00:00
1654,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T06:31:39.167400+00:00 (coluna=annualized_rate),2026-02-26 06:31:40.607305+00:00
1655,INFO,WS Market,Conectado ao stream de mark prices Binance Futures,2026-02-26 06:46:27.492813+00:00
1656,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T06:46:40.607050+00:00 (coluna=annualized_rate),2026-02-26 06:46:40.874596+00:00
1657,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T06:46:40.607050+00:00 (coluna=annualized_rate),2026-02-26 06:46:41.536973+00:00
1658,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T07:01:41.535604+00:00 (coluna=annualized_rate),2026-02-26 07:01:41.686365+00:00
1659,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T07:01:41.535604+00:00 (coluna=annualized_rate),2026-02-26 07:01:42.563672+00:00
1660,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T07:16:42.562920+00:00 (coluna=annualized_rate),2026-02-26 07:16:42.710137+00:00
1661,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T07:16:42.562920+00:00 (coluna=annualized_rate),2026-02-26 07:16:43.508513+00:00
1662,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T07:31:43.507549+00:00 (coluna=annualized_rate),2026-02-26 07:31:43.614795+00:00
1663,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T07:31:43.507549+00:00 (coluna=annualized_rate),2026-02-26 07:31:44.076668+00:00
1664,INFO,Snapshot,binance: 580 snapshots salvos em 2026-02-26T07:46:44.075610+00:00 (coluna=annualized_rate),2026-02-26 07:46:44.139693+00:00
1665,INFO,Snapshot,bybit: 476 snapshots salvos em 2026-02-26T07:46:44.075610+00:00 (coluna=annualized_rate),2026-02-26 07:46:44.590423+00:00
1666,INFO,RealTrading,Abrindo LONG 88401.0 DENTUSDT (DENT/USDT:USDT) hedge=True fee=maker,2026-02-26 07:59:54.601989+00:00
1667,INFO,RealTrading,Abrindo LONG 209.0 WETUSDT (WET/USDT:USDT) hedge=True fee=maker,2026-02-26 07:59:54.668386+00:00
1668,INFO,RealTrading,Abrindo LONG 28.0 BARDUSDT (BARD/USDT:USDT) hedge=True fee=maker,2026-02-26 07:59:54.702674+00:00
1669,INFO,Order,Maker limit buy 88401.0 DENT/USDT:USDT @ 0.000266 — aguardando preenchimento...,2026-02-26 07:59:56.736689+00:00
1670,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 07:59:56.801571+00:00
1671,INFO,Order,"Erro no maker order (binance {""code"":-5022,""msg"":""Due to the order could not be executed as maker, the Post Only order will be rejected. The order will not be recorded in the order history""}), usando market (taker).",2026-02-26 07:59:56.835013+00:00
1672,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 07:59:57.365067+00:00
1673,INFO,Webhook,OPEN enviado p/ https://bot.vorxia.pro/webhook/fundtrader. Status: 200,2026-02-26 07:59:57.380215+00:00
